frame,acc_x,acc_y,acc_z,timestamp
1558,0.5939649,4.023633,8.947793,20231017_132256_430
1559,0.6179151,3.9661524,8.981323,20231017_132256_432
1560,0.6322852,4.028423,8.966953,20231017_132256_434
1561,0.6658155,4.009263,8.957374,20231017_132256_437
1562,0.5939649,3.9374123,8.962164,20231017_132256_439
1563,0.6993457,3.9709425,8.947793,20231017_132256_443
1564,0.613125,3.923042,8.933423,20231017_132256_445
1565,0.5412744,3.9422023,8.976534,20231017_132256_447
1566,0.5556446,3.9948928,8.976534,20231017_132256_450
1567,0.5364844,3.9374123,8.890313,20231017_132256_452
1568,0.5412744,4.0427933,8.885523,20231017_132256_455
1569,0.5508545,4.0667434,8.861572,20231017_132256_457
1570,0.5843848,3.9901028,8.952583,20231017_132256_460
1571,0.6227051,4.038003,8.923843,20231017_132256_462
1572,0.613125,4.014053,8.875943,20231017_132256_465
1573,0.6179151,4.0667434,8.875943,20231017_132256_467
1574,0.5939649,4.1242237,8.847202,20231017_132256_470
1575,0.5843848,4.0667434,8.828042,20231017_132256_473
1576,0.56522465,4.0571632,8.871153,20231017_132256_475
1577,0.60833496,4.1002736,8.861572,20231017_132256_478
1578,0.6562354,4.138594,8.8951025,20231017_132256_480
1579,0.60354495,4.129014,8.880733,20231017_132256_482
1580,0.64186525,4.119434,8.943004,20231017_132256_485
1581,0.613125,4.1002736,8.923843,20231017_132256_488
1582,0.5029541,4.143384,8.823253,20231017_132256_490
1583,0.5412744,4.1050634,8.842413,20231017_132256_493
1584,0.49337405,4.0859036,8.919053,20231017_132256_495
1585,0.4981641,4.071533,8.871153,20231017_132256_497
1586,0.5221143,3.9853127,8.871153,20231017_132256_501
1587,0.5604346,3.9613624,8.966953,20231017_132256_503
1588,0.60833496,3.903882,8.947793,20231017_132256_506
1589,0.5460645,3.8080812,8.986114,20231017_132256_508
1590,0.52690434,3.8368216,8.995694,20231017_132256_511
1591,0.5843848,3.8751419,9.043594,20231017_132256_514
1592,0.53169435,3.9182522,9.005274,20231017_132256_516
1593,0.57959473,4.009263,9.0004835,20231017_132256_519
1594,0.5556446,4.0427933,8.947793,20231017_132256_522
1595,0.5987549,3.9374123,8.986114,20231017_132256_524
1596,0.60354495,3.9661524,8.875943,20231017_132256_527
1597,0.5987549,3.9374123,8.871153,20231017_132256_534
1598,0.5891748,3.9182522,8.813672,20231017_132256_534
1599,0.5556446,3.9901028,8.775352,20231017_132256_535
1600,0.56522465,4.133804,8.828042,20231017_132256_536
1601,0.57959473,4.2200246,8.837623,20231017_132256_539
1602,0.57959473,4.3014555,8.828042,20231017_132256_541
1603,0.6227051,4.253555,8.760982,20231017_132256_544
1604,0.6945557,4.143384,8.775352,20231017_132256_546
1605,0.6562354,4.119434,8.765772,20231017_132256_549
1606,0.6993457,4.152964,8.708291,20231017_132256_551
1607,0.67539555,4.1098537,8.746612,20231017_132256_555
1608,0.6466553,4.0811133,8.746612,20231017_132256_556
1609,0.68976563,4.047583,8.780142,20231017_132256_559
1610,0.7089258,4.047583,8.866363,20231017_132256_561
1611,0.6562354,3.9374123,8.875943,20231017_132256_564
1612,0.6466553,4.014053,8.952583,20231017_132256_566
1613,0.64186525,3.9422023,8.923843,20231017_132256_569
1614,0.5987549,3.908672,8.981323,20231017_132256_571
1615,0.5891748,3.9805226,9.0004835,20231017_132256_574
1616,0.5939649,3.9422023,8.995694,20231017_132256_576
1617,0.5939649,3.9182522,9.086704,20231017_132256_578
1618,0.5987549,3.9805226,8.995694,20231017_132256_581
1619,0.613125,3.9517825,9.062755,20231017_132256_584
1620,0.5556446,4.0044727,8.981323,20231017_132256_586
1621,0.5604346,3.908672,9.019644,20231017_132256_589
1622,0.5748047,4.038003,8.986114,20231017_132256_592
1623,0.613125,3.9709425,8.8951025,20231017_132256_594
1624,0.5891748,3.9517825,8.928633,20231017_132256_596
1625,0.5748047,3.9565725,8.871153,20231017_132256_599
1626,0.5891748,3.923042,8.885523,20231017_132256_601
1627,0.5460645,3.9901028,8.871153,20231017_132256_604
1628,0.5125342,4.061953,8.899893,20231017_132256_607
1629,0.57001466,4.0523734,8.866363,20231017_132256_609
1630,0.50774413,4.018843,8.789722,20231017_132256_612
1631,0.53169435,4.047583,8.899893,20231017_132256_614
1632,0.6227051,4.038003,8.909473,20231017_132256_617
1633,0.5412744,4.0763235,8.8951025,20231017_132256_619
1634,0.51732427,4.0571632,8.861572,20231017_132256_622
1635,0.57001466,4.009263,8.885523,20231017_132256_624
1636,0.5364844,4.095484,8.947793,20231017_132256_627
1637,0.5460645,4.071533,8.976534,20231017_132256_630
1638,0.5604346,4.0811133,8.957374,20231017_132256_632
1639,0.47900394,4.0427933,8.976534,20231017_132256_635
1640,0.47900394,4.0763235,8.995694,20231017_132256_637
1641,0.51732427,4.1002736,8.990904,20231017_132256_640
1642,0.5364844,4.138594,8.962164,20231017_132256_642
1643,0.5604346,4.0763235,8.943004,20231017_132256_645
1644,0.49337405,4.1098537,8.966953,20231017_132256_648
1645,0.5891748,4.0811133,8.923843,20231017_132256_650
1646,0.5460645,4.0523734,8.976534,20231017_132256_653
1647,0.52690434,4.033213,8.995694,20231017_132256_655
1648,0.5987549,4.0906935,8.990904,20231017_132256_658
1649,0.613125,4.0523734,9.005274,20231017_132256_660
1650,0.5604346,4.0523734,8.952583,20231017_132256_662
1651,0.57001466,4.033213,8.938213,20231017_132256_665
1652,0.57959473,4.038003,8.904683,20231017_132256_668
1653,0.6562354,3.999683,8.909473,20231017_132256_670
1654,0.6466553,4.047583,8.976534,20231017_132256_673
1655,0.63707525,4.028423,8.952583,20231017_132256_675
1656,0.5939649,4.028423,8.875943,20231017_132256_678
1657,0.64186525,4.018843,8.933423,20231017_132256_680
1658,0.7089258,3.9613624,8.981323,20231017_132256_683
1659,0.7089258,4.0523734,8.928633,20231017_132256_685
1660,0.7424561,4.0427933,8.8951025,20231017_132256_688
1661,0.7232959,3.9517825,8.866363,20231017_132256_691
1662,0.6514453,4.1146436,8.789722,20231017_132256_693
1663,0.6610254,4.033213,8.741821,20231017_132256_695
1664,0.6322852,4.009263,8.799302,20231017_132256_698
1665,0.6514453,4.0763235,8.756192,20231017_132256_700
1666,0.6610254,4.0859036,8.828042,20231017_132256_703
1667,0.6514453,3.999683,8.818462,20231017_132256_705
1668,0.6322852,4.047583,8.828042,20231017_132256_708
1669,0.71371585,4.0667434,8.737032,20231017_132256_711
1670,0.6610254,4.0667434,8.842413,20231017_132256_713
1671,0.64186525,4.0523734,8.904683,20231017_132256_716
1672,0.6322852,4.0571632,8.851993,20231017_132256_718
1673,0.6945557,4.1098537,8.919053,20231017_132256_721
1674,0.6514453,4.0667434,8.880733,20231017_132256_724
1675,0.6322852,4.143384,8.861572,20231017_132256_726
1676,0.5939649,4.0427933,8.856783,20231017_132256_729
1677,0.57959473,4.148174,8.856783,20231017_132256_732
1678,0.6322852,4.1098537,8.832832,20231017_132256_734
1679,0.5987549,4.0571632,8.799302,20231017_132256_737
1680,0.53169435,4.095484,8.828042,20231017_132256_739
1681,0.5604346,4.0571632,8.919053,20231017_132256_742
1682,0.5604346,4.143384,8.923843,20231017_132256_744
1683,0.51732427,4.071533,8.899893,20231017_132256_747
1684,0.5460645,4.071533,8.890313,20231017_132256_749
1685,0.57001466,4.0427933,8.880733,20231017_132256_752
1686,0.5460645,4.061953,8.919053,20231017_132256_754
1687,0.5364844,4.0667434,8.8951025,20231017_132256_756
1688,0.52690434,4.138594,8.909473,20231017_132256_758
1689,0.5939649,4.1002736,8.962164,20231017_132256_761
1690,0.5412744,4.1098537,8.914263,20231017_132256_764
1691,0.52690434,4.038003,8.823253,20231017_132256_766
1692,0.5508545,4.0811133,8.914263,20231017_132256_769
1693,0.56522465,4.1002736,8.919053,20231017_132256_772
1694,0.5508545,4.1146436,8.856783,20231017_132256_774
1695,0.6227051,4.095484,8.861572,20231017_132256_777
1696,0.5748047,4.047583,8.909473,20231017_132256_779
1697,0.6466553,4.0811133,8.880733,20231017_132256_782
1698,0.64186525,4.023633,8.875943,20231017_132256_784
1699,0.62749517,4.061953,8.928633,20231017_132256_787
1700,0.5891748,4.047583,8.990904,20231017_132256_789
1701,0.5125342,4.143384,8.938213,20231017_132256_792
1702,0.5939649,4.176914,8.885523,20231017_132256_794
1703,0.5987549,4.0811133,8.909473,20231017_132256_797
1704,0.60354495,4.0763235,8.885523,20231017_132256_800
1705,0.5891748,4.0763235,8.871153,20231017_132256_802
1706,0.613125,4.047583,8.909473,20231017_132256_805
1707,0.5891748,4.0859036,8.880733,20231017_132256_807
1708,0.5364844,4.023633,8.861572,20231017_132256_810
1709,0.6322852,4.047583,8.971744,20231017_132256_812
1710,0.53169435,4.0427933,8.938213,20231017_132256_815
1711,0.6322852,3.9948928,8.995694,20231017_132256_818
1712,0.57001466,4.009263,9.077125,20231017_132256_820
1713,0.5604346,4.014053,8.986114,20231017_132256_823
1714,0.57001466,4.028423,8.981323,20231017_132256_825
1715,0.6227051,4.033213,9.019644,20231017_132256_828
1716,0.5748047,4.009263,9.034014,20231017_132256_831
1717,0.613125,4.0044727,9.057964,20231017_132256_833
1718,0.5939649,4.038003,9.081915,20231017_132256_835
1719,0.5891748,4.061953,9.005274,20231017_132256_838
1720,0.5748047,4.014053,9.0004835,20231017_132256_841
1721,0.5556446,3.9948928,8.962164,20231017_132256_844
1722,0.5460645,4.061953,9.019644,20231017_132256_845
1723,0.5987549,4.023633,8.971744,20231017_132256_849
1724,0.57001466,4.038003,8.962164,20231017_132256_851
1725,0.52690434,4.028423,8.909473,20231017_132256_854
1726,0.5748047,4.0571632,9.019644,20231017_132256_856
1727,0.5891748,4.018843,9.010064,20231017_132256_859
1728,0.5748047,4.0906935,9.053174,20231017_132256_861
1729,0.5604346,4.033213,8.971744,20231017_132256_864
1730,0.5508545,4.0523734,9.0148535,20231017_132256_866
1731,0.5843848,4.0523734,8.952583,20231017_132256_868
1732,0.5508545,4.0667434,8.952583,20231017_132256_871
1733,0.5364844,4.095484,8.928633,20231017_132256_874
1734,0.5604346,4.047583,8.851993,20231017_132256_876
1735,0.5221143,4.047583,8.899893,20231017_132256_878
1736,0.57959473,4.0906935,8.966953,20231017_132256_881
1737,0.50774413,4.119434,8.880733,20231017_132256_883
1738,0.5843848,4.1242237,8.952583,20231017_132256_886
1739,0.56522465,4.1002736,8.938213,20231017_132256_888
1740,0.5939649,4.071533,8.885523,20231017_132256_891
1741,0.57001466,4.0811133,8.861572,20231017_132256_894
1742,0.62749517,4.033213,8.885523,20231017_132256_896
1743,0.5556446,4.038003,8.847202,20231017_132256_898
1744,0.5412744,4.0523734,8.851993,20231017_132256_901
1745,0.5987549,4.061953,8.928633,20231017_132256_904
1746,0.5891748,4.014053,8.928633,20231017_132256_907
1747,0.57001466,4.0667434,8.837623,20231017_132256_909
1748,0.60833496,4.047583,8.832832,20231017_132256_911
1749,0.56522465,4.0859036,8.832832,20231017_132256_914
1750,0.56522465,4.138594,8.880733,20231017_132256_917
1751,0.6322852,4.1146436,8.770562,20231017_132256_919
1752,0.62749517,4.0427933,8.823253,20231017_132256_922
1753,0.6562354,4.0906935,8.828042,20231017_132256_925
1754,0.5604346,4.0859036,8.751402,20231017_132256_927
1755,0.60354495,4.0906935,8.875943,20231017_132256_930
1756,0.67539555,4.1098537,8.851993,20231017_132256_932
1757,0.6849756,4.061953,8.794512,20231017_132256_934
1758,0.62749517,4.061953,8.890313,20231017_132256_937
1759,0.6849756,4.0763235,8.885523,20231017_132256_939
1760,0.728086,4.047583,8.861572,20231017_132256_942
1761,0.7424561,4.1242237,8.808882,20231017_132256_945
1762,0.6849756,4.018843,8.818462,20231017_132256_948
1763,0.7041358,4.071533,8.871153,20231017_132256_950
1764,0.68976563,3.9661524,8.823253,20231017_132256_953
1765,0.62749517,4.047583,8.904683,20231017_132256_955
1766,0.6227051,4.033213,8.875943,20231017_132256_957
1767,0.6706055,4.033213,8.861572,20231017_132256_959
1768,0.62749517,4.119434,8.880733,20231017_132256_962
1769,0.63707525,4.014053,8.938213,20231017_132256_964
1770,0.68976563,4.0906935,8.933423,20231017_132256_967
1771,0.60354495,4.0859036,8.914263,20231017_132256_969
1772,0.5891748,3.9709425,8.923843,20231017_132256_972
1773,0.5939649,4.018843,8.981323,20231017_132256_975
1774,0.5891748,3.9757326,9.019644,20231017_132256_977
1775,0.52690434,3.9374123,8.976534,20231017_132256_980
1776,0.5556446,3.9901028,9.0004835,20231017_132256_982
1777,0.5987549,3.9661524,9.091495,20231017_132256_984
1778,0.5460645,4.009263,9.038804,20231017_132256_987
1779,0.5843848,3.9948928,9.005274,20231017_132256_990
1780,0.5364844,3.9853127,8.943004,20231017_132256_992
1781,0.53169435,4.0523734,9.048384,20231017_132256_995
1782,0.5460645,3.9901028,9.038804,20231017_132256_997
1783,0.5460645,4.0523734,9.0004835,20231017_132257_000
1784,0.5412744,4.0427933,9.048384,20231017_132257_002
1785,0.51732427,4.038003,9.024434,20231017_132257_005
1786,0.488584,4.014053,9.010064,20231017_132257_007
1787,0.52690434,3.923042,9.0004835,20231017_132257_010
1788,0.47900394,4.0667434,8.919053,20231017_132257_013
1789,0.5412744,4.009263,8.866363,20231017_132257_015
1790,0.45984375,4.028423,9.0004835,20231017_132257_018
1791,0.5029541,3.999683,8.890313,20231017_132257_020
1792,0.5221143,4.038003,8.875943,20231017_132257_023
1793,0.60833496,4.071533,8.837623,20231017_132257_025
1794,0.5748047,4.152964,8.909473,20231017_132257_028
1795,0.6179151,4.0427933,8.923843,20231017_132257_034
1796,0.62749517,4.095484,8.943004,20231017_132257_036
1797,0.57001466,4.0667434,8.938213,20231017_132257_037
1798,0.5987549,4.0667434,8.938213,20231017_132257_039
1799,0.6179151,4.038003,9.038804,20231017_132257_042
1800,0.6322852,3.9757326,9.005274,20231017_132257_045
1801,0.6227051,4.014053,9.048384,20231017_132257_046
1802,0.64186525,4.047583,9.029224,20231017_132257_049
1803,0.6227051,4.061953,9.029224,20231017_132257_051
1804,0.63707525,4.009263,8.976534,20231017_132257_054
1805,0.63707525,3.9613624,8.966953,20231017_132257_055
1806,0.57001466,4.009263,9.048384,20231017_132257_058
1807,0.6322852,3.9517825,8.947793,20231017_132257_060
1808,0.6179151,3.9948928,8.919053,20231017_132257_063
1809,0.57959473,4.047583,8.842413,20231017_132257_065
1810,0.62749517,4.047583,8.823253,20231017_132257_068
1811,0.60354495,4.0667434,8.871153,20231017_132257_070
1812,0.5843848,4.018843,8.784932,20231017_132257_073
1813,0.6322852,4.038003,8.828042,20231017_132257_075
1814,0.6322852,4.0667434,8.842413,20231017_132257_078
1815,0.62749517,4.1002736,8.866363,20231017_132257_080
1816,0.62749517,4.0763235,8.899893,20231017_132257_083
1817,0.62749517,4.0763235,8.933423,20231017_132257_086
1818,0.6466553,4.033213,8.866363,20231017_132257_088
1819,0.5604346,4.0427933,8.919053,20231017_132257_090
1820,0.6610254,4.047583,8.832832,20231017_132257_093
1821,0.5843848,4.1146436,8.914263,20231017_132257_096
1822,0.5987549,4.061953,8.957374,20231017_132257_098
1823,0.5939649,4.018843,8.8951025,20231017_132257_101
1824,0.6227051,4.061953,8.832832,20231017_132257_103
1825,0.6466553,4.0523734,8.890313,20231017_132257_106
1826,0.5891748,4.018843,8.856783,20231017_132257_109
1827,0.6562354,3.9709425,8.818462,20231017_132257_111
1828,0.5891748,4.038003,8.808882,20231017_132257_114
1829,0.5843848,4.047583,8.808882,20231017_132257_117
1830,0.60354495,4.018843,8.828042,20231017_132257_119
1831,0.613125,4.0571632,8.760982,20231017_132257_122
1832,0.60354495,4.014053,8.842413,20231017_132257_124
1833,0.60354495,4.047583,8.794512,20231017_132257_126
1834,0.62749517,4.018843,8.847202,20231017_132257_129
1835,0.60354495,4.047583,8.804092,20231017_132257_132
1836,0.5891748,4.1050634,8.794512,20231017_132257_134
1837,0.64186525,4.0763235,8.818462,20231017_132257_137
1838,0.60833496,4.0427933,8.808882,20231017_132257_139
1839,0.6227051,4.0811133,8.923843,20231017_132257_142
1840,0.5891748,4.0859036,8.871153,20231017_132257_144
1841,0.6227051,4.0667434,8.851993,20231017_132257_147
1842,0.57001466,4.061953,8.8951025,20231017_132257_149
1843,0.60354495,4.1002736,8.8951025,20231017_132257_152
1844,0.5939649,4.0811133,8.875943,20231017_132257_154
1845,0.5939649,4.0427933,8.847202,20231017_132257_157
1846,0.5748047,4.047583,9.019644,20231017_132257_160
1847,0.613125,4.0523734,8.938213,20231017_132257_162
1848,0.60354495,4.033213,8.990904,20231017_132257_164
1849,0.5891748,4.028423,8.990904,20231017_132257_167
1850,0.6610254,4.0859036,9.010064,20231017_132257_170
1851,0.57959473,4.028423,8.966953,20231017_132257_172
1852,0.5891748,3.999683,9.077125,20231017_132257_175
1853,0.5412744,4.033213,8.957374,20231017_132257_178
1854,0.5748047,4.0571632,8.971744,20231017_132257_180
1855,0.6849756,4.0523734,8.957374,20231017_132257_182
1856,0.6993457,4.1146436,9.091495,20231017_132257_185
1857,0.5604346,4.0763235,8.947793,20231017_132257_187
1858,0.5604346,4.047583,8.995694,20231017_132257_190
1859,0.6562354,4.061953,8.966953,20231017_132257_192
1860,0.57959473,4.0427933,8.928633,20231017_132257_195
1861,0.6179151,3.9853127,8.981323,20231017_132257_198
1862,0.5604346,4.0523734,8.990904,20231017_132257_200
1863,0.5364844,4.014053,9.0004835,20231017_132257_203
1864,0.52690434,4.061953,8.923843,20231017_132257_205
1865,0.56522465,4.0044727,8.952583,20231017_132257_208
1866,0.5125342,4.009263,8.995694,20231017_132257_210
1867,0.52690434,4.047583,8.966953,20231017_132257_213
1868,0.6179151,4.009263,8.952583,20231017_132257_215
1869,0.613125,4.0523734,8.899893,20231017_132257_218
1870,0.5460645,3.9948928,8.933423,20231017_132257_220
1871,0.62749517,3.9661524,8.947793,20231017_132257_222
1872,0.5556446,4.0763235,8.914263,20231017_132257_225
1873,0.613125,4.018843,8.933423,20231017_132257_228
1874,0.5843848,4.033213,8.947793,20231017_132257_230
1875,0.613125,4.0427933,8.8951025,20231017_132257_233
1876,0.5604346,4.009263,8.952583,20231017_132257_235
1877,0.5843848,3.9661524,8.904683,20231017_132257_238
1878,0.5364844,4.038003,8.919053,20231017_132257_240
1879,0.56522465,4.0044727,8.962164,20231017_132257_243
1880,0.5460645,3.9613624,8.914263,20231017_132257_245
1881,0.62749517,3.9805226,8.962164,20231017_132257_248
1882,0.63707525,4.047583,9.010064,20231017_132257_251
1883,0.63707525,3.999683,8.957374,20231017_132257_253
1884,0.60833496,4.061953,8.943004,20231017_132257_256
1885,0.68018556,4.047583,9.0148535,20231017_132257_259
1886,0.6179151,4.014053,8.981323,20231017_132257_261
1887,0.6179151,4.0427933,8.909473,20231017_132257_263
1888,0.613125,4.018843,8.976534,20231017_132257_266
1889,0.67539555,4.0427933,8.933423,20231017_132257_269
1890,0.60354495,4.047583,8.966953,20231017_132257_272
1891,0.60833496,4.038003,9.0148535,20231017_132257_274
1892,0.6466553,4.0044727,9.024434,20231017_132257_277
1893,0.613125,4.095484,8.995694,20231017_132257_279
1894,0.5939649,4.1002736,8.919053,20231017_132257_281
1895,0.60354495,4.1050634,8.962164,20231017_132257_284
1896,0.62749517,4.129014,8.947793,20231017_132257_286
1897,0.5987549,4.0811133,8.928633,20231017_132257_289
1898,0.5508545,4.0811133,8.828042,20231017_132257_291
1899,0.5987549,4.1002736,8.861572,20231017_132257_294
1900,0.46463382,4.061953,8.828042,20231017_132257_296
1901,0.50774413,4.018843,8.909473,20231017_132257_299
1902,0.49337405,3.9326222,8.8951025,20231017_132257_301
1903,0.51732427,3.9805226,9.024434,20231017_132257_304
1904,0.5556446,3.899092,8.957374,20231017_132257_306
