frame,acc_x,acc_y,acc_z,timestamp
1404,1.0729688,4.282295,8.851993,20231017_132315_390
1405,1.0346485,4.277505,8.875943,20231017_132315_392
1406,1.092129,4.282295,8.837623,20231017_132315_395
1407,1.0825489,4.277505,8.861572,20231017_132315_397
1408,1.101709,4.258345,8.832832,20231017_132315_400
1409,1.0777588,4.3206153,8.832832,20231017_132315_402
1410,1.0873389,4.3014555,8.808882,20231017_132315_404
1411,1.0729688,4.311035,8.722662,20231017_132315_407
1412,1.0825489,4.239185,8.780142,20231017_132315_410
1413,1.0729688,4.287085,8.770562,20231017_132315_412
1414,1.0250684,4.3349857,8.784932,20231017_132315_415
1415,1.0394385,4.176914,8.885523,20231017_132315_417
1416,1.0585986,4.263135,8.804092,20231017_132315_420
1417,1.0442286,4.2439747,8.808882,20231017_132315_422
1418,1.0394385,4.267925,8.765772,20231017_132315_425
1419,1.0681788,4.3062453,8.909473,20231017_132315_427
1420,1.0011182,4.258345,8.813672,20231017_132315_430
1421,1.0059083,4.3541455,8.804092,20231017_132315_433
1422,1.0346485,4.263135,8.708291,20231017_132315_436
1423,1.0442286,4.282295,8.770562,20231017_132315_438
1424,1.0777588,4.253555,8.737032,20231017_132315_440
1425,0.977168,4.263135,8.751402,20231017_132315_443
1426,1.0298585,4.282295,8.765772,20231017_132315_445
1427,0.9867481,4.287085,8.818462,20231017_132315_448
1428,1.0442286,4.3206153,8.784932,20231017_132315_451
1429,1.0154883,4.296665,8.847202,20231017_132315_453
1430,0.98195803,4.3062453,8.866363,20231017_132315_456
1431,1.0490186,4.267925,8.828042,20231017_132315_458
1432,1.0011182,4.373306,8.804092,20231017_132315_461
1433,1.0538087,4.3062453,8.804092,20231017_132315_464
1434,1.0538087,4.3445654,8.818462,20231017_132315_466
1435,1.0250684,4.263135,8.770562,20231017_132315_469
1436,1.0633887,4.277505,8.760982,20231017_132315_471
1437,1.0681788,4.272715,8.775352,20231017_132315_473
1438,1.0106983,4.277505,8.737032,20231017_132315_476
1439,1.1064991,4.3301954,8.765772,20231017_132315_478
1440,1.0490186,4.311035,8.756192,20231017_132315_481
1441,1.1160791,4.3014555,8.665181,20231017_132315_483
1442,1.0585986,4.296665,8.732242,20231017_132315_486
1443,1.096919,4.282295,8.722662,20231017_132315_488
1444,1.0202783,4.2918754,8.698711,20231017_132315_491
1445,1.0394385,4.2343946,8.765772,20231017_132315_494
1446,1.0681788,4.3062453,8.799302,20231017_132315_496
1447,0.9915381,4.2343946,8.780142,20231017_132315_499
1448,0.9963282,4.3206153,8.746612,20231017_132315_501
1449,1.0394385,4.2439747,8.794512,20231017_132315_504
1450,1.0777588,4.2343946,8.780142,20231017_132315_506
1451,1.0777588,4.3158255,8.760982,20231017_132315_509
1452,1.0202783,4.263135,8.770562,20231017_132315_511
1453,1.0442286,4.258345,8.775352,20231017_132315_514
1454,1.0250684,4.3445654,8.784932,20231017_132315_516
1455,1.0250684,4.3062453,8.775352,20231017_132315_519
1456,1.0633887,4.263135,8.784932,20231017_132315_521
1457,1.1160791,4.2918754,8.741821,20231017_132315_524
1458,1.0633887,4.358936,8.837623,20231017_132315_527
1459,1.0106983,4.296665,8.813672,20231017_132315_529
1460,1.1160791,4.277505,8.880733,20231017_132315_532
1461,1.0729688,4.358936,8.847202,20231017_132315_535
1462,1.1496094,4.3301954,8.861572,20231017_132315_538
1463,1.1208692,4.296665,8.818462,20231017_132315_539
1464,1.1064991,4.3445654,8.842413,20231017_132315_542
1465,1.0346485,4.3349857,8.851993,20231017_132315_545
1466,1.0873389,4.3206153,8.866363,20231017_132315_548
1467,1.0729688,4.3541455,8.756192,20231017_132315_550
1468,1.0442286,4.287085,8.813672,20231017_132315_553
1469,1.0585986,4.272715,8.832832,20231017_132315_555
1470,1.1112891,4.416416,8.722662,20231017_132315_558
1471,1.0250684,4.287085,8.837623,20231017_132315_560
1472,1.101709,4.267925,8.8951025,20231017_132315_563
1473,1.0873389,4.3206153,8.847202,20231017_132315_565
1474,1.0873389,4.253555,8.847202,20231017_132315_568
1475,1.096919,4.358936,8.847202,20231017_132315_570
1476,1.1400293,4.3206153,8.933423,20231017_132315_573
1477,1.0777588,4.2918754,8.837623,20231017_132315_575
1478,1.0873389,4.253555,8.851993,20231017_132315_578
1479,1.0538087,4.3158255,8.8951025,20231017_132315_580
1480,1.0825489,4.3397756,8.8951025,20231017_132315_582
1481,1.0777588,4.2343946,8.808882,20231017_132315_585
1482,1.0873389,4.287085,8.842413,20231017_132315_588
1483,1.0585986,4.272715,8.837623,20231017_132315_590
1484,1.0059083,4.253555,8.828042,20231017_132315_593
1485,1.0250684,4.3158255,8.775352,20231017_132315_595
1486,1.0202783,4.3062453,8.765772,20231017_132315_597
1487,1.0585986,4.368516,8.717872,20231017_132315_600
1488,1.0346485,4.3493557,8.693921,20231017_132315_602
1489,1.0681788,4.392466,8.717872,20231017_132315_605
1490,1.0585986,4.4212065,8.722662,20231017_132315_608
1491,1.0298585,4.382886,8.665181,20231017_132315_610
1492,1.0442286,4.3397756,8.59333,20231017_132315_613
1493,1.092129,4.3254056,8.722662,20231017_132315_616
1494,1.0873389,4.387676,8.722662,20231017_132315_618
1495,1.0346485,4.3062453,8.722662,20231017_132315_620
1496,1.0394385,4.3445654,8.737032,20231017_132315_623
1497,1.0825489,4.3206153,8.713081,20231017_132315_625
1498,1.0777588,4.3445654,8.741821,20231017_132315_628
1499,1.0777588,4.296665,8.842413,20231017_132315_631
1500,1.092129,4.3254056,8.746612,20231017_132315_633
1501,1.092129,4.373306,8.832832,20231017_132315_635
1502,1.0538087,4.3349857,8.665181,20231017_132315_638
1503,1.0873389,4.311035,8.818462,20231017_132315_641
1504,1.0825489,4.287085,8.708291,20231017_132315_643
1505,1.1208692,4.3014555,8.760982,20231017_132315_645
1506,1.0538087,4.311035,8.784932,20231017_132315_648
1507,1.0873389,4.3397756,8.760982,20231017_132315_651
1508,1.0825489,4.267925,8.828042,20231017_132315_653
1509,1.0681788,4.287085,8.823253,20231017_132315_656
1510,1.0298585,4.282295,8.808882,20231017_132315_658
1511,1.0442286,4.2918754,8.780142,20231017_132315_661
1512,0.9915381,4.267925,8.784932,20231017_132315_663
1513,1.0442286,4.3637257,8.832832,20231017_132315_666
1514,1.0490186,4.296665,8.765772,20231017_132315_669
1515,1.0490186,4.2439747,8.823253,20231017_132315_671
1516,1.0154883,4.3445654,8.923843,20231017_132315_674
1517,1.0825489,4.2343946,8.823253,20231017_132315_676
1518,0.9867481,4.3397756,8.899893,20231017_132315_679
1519,1.0106983,4.358936,8.856783,20231017_132315_681
1520,1.0633887,4.311035,8.856783,20231017_132315_684
1521,1.0873389,4.296665,8.8951025,20231017_132315_687
1522,1.0442286,4.3206153,8.837623,20231017_132315_689
1523,1.0346485,4.2918754,8.823253,20231017_132315_691
1524,1.1160791,4.277505,8.799302,20231017_132315_694
1525,1.0825489,4.3349857,8.828042,20231017_132315_697
1526,1.0346485,4.3206153,8.837623,20231017_132315_699
1527,1.0585986,4.311035,8.8951025,20231017_132315_701
1528,1.0346485,4.3062453,8.823253,20231017_132315_704
1529,0.98195803,4.382886,8.818462,20231017_132315_707
1530,1.0346485,4.3301954,8.823253,20231017_132315_709
1531,1.0585986,4.402046,8.804092,20231017_132315_712
1532,0.977168,4.397256,8.880733,20231017_132315_714
1533,1.0538087,4.4451566,8.875943,20231017_132315_717
1534,1.0202783,4.5601172,8.832832,20231017_132315_718
1535,1.0442286,4.4691067,8.818462,20231017_132315_722
1536,1.0490186,4.550537,8.708291,20231017_132315_724
1537,1.0394385,4.5074267,8.780142,20231017_132315_726
1538,1.0250684,4.430786,8.760982,20231017_132315_729
1539,1.0346485,4.3206153,8.756192,20231017_132315_732
1540,1.0394385,4.239185,8.741821,20231017_132315_734
1541,1.0346485,4.1625443,8.780142,20231017_132315_737
1542,1.0394385,4.191284,8.823253,20231017_132315_739
1543,1.0490186,4.1002736,8.847202,20231017_132315_742
1544,1.1160791,4.095484,8.866363,20231017_132315_744
1545,1.0585986,4.0811133,8.856783,20231017_132315_747
1546,1.0633887,4.0667434,8.789722,20231017_132315_750
1547,1.0633887,4.2104445,8.904683,20231017_132315_752
1548,1.0538087,4.152964,8.8951025,20231017_132315_755
1549,1.0490186,4.311035,8.871153,20231017_132315_758
1550,1.0250684,4.267925,8.780142,20231017_132315_760
1551,1.092129,4.2152348,8.784932,20231017_132315_763
1552,0.98195803,4.358936,8.727451,20231017_132315_765
1553,1.0011182,4.267925,8.842413,20231017_132315_768
1554,0.9963282,4.3158255,8.765772,20231017_132315_770
1555,1.0777588,4.287085,8.760982,20231017_132315_773
1556,0.9915381,4.4212065,8.760982,20231017_132315_775
1557,1.0873389,4.3206153,8.847202,20231017_132315_777
1558,1.0633887,4.4499464,8.847202,20231017_132315_780
1559,1.0298585,4.5409575,8.799302,20231017_132315_783
1560,1.0681788,4.6128078,8.813672,20231017_132315_785
1561,0.9867481,4.766089,8.746612,20231017_132315_788
1562,0.9867481,4.703819,8.746612,20231017_132315_790
1563,0.9580079,4.608018,8.813672,20231017_132315_793
1564,0.9915381,4.7086086,8.741821,20231017_132315_795
1565,1.0442286,4.622388,8.775352,20231017_132315_798
1566,1.0681788,4.497847,8.760982,20231017_132315_800
1567,1.1256592,4.406836,8.775352,20231017_132315_803
1568,1.1448194,4.287085,8.741821,20231017_132315_806
1569,1.092129,4.2104445,8.689131,20231017_132315_808
1570,1.1496094,4.1864944,8.713081,20231017_132315_810
1571,1.096919,4.133804,8.646021,20231017_132315_814
1572,1.1927198,4.152964,8.617281,20231017_132315_817
1573,1.1591895,4.133804,8.6077,20231017_132315_818
1574,1.1352394,4.157754,8.6077,20231017_132315_822
1575,1.1639795,4.1721244,8.56459,20231017_132315_824
1576,1.1304493,4.277505,8.679551,20231017_132315_826
1577,1.1304493,4.258345,8.612491,20231017_132315_829
1578,1.0777588,4.2439747,8.650811,20231017_132315_831
1579,1.1064991,4.253555,8.631651,20231017_132315_835
1580,1.1208692,4.282295,8.58854,20231017_132315_836
1581,1.1400293,4.3014555,8.6077,20231017_132315_839
1582,1.1112891,4.253555,8.693921,20231017_132315_841
1583,1.1831397,4.282295,8.650811,20231017_132315_844
1584,1.101709,4.2918754,8.756192,20231017_132315_846
1585,1.1304493,4.2104445,8.722662,20231017_132315_849
1586,1.096919,4.248765,8.780142,20231017_132315_851
1587,1.0825489,4.3062453,8.689131,20231017_132315_854
1588,1.0729688,4.3493557,8.799302,20231017_132315_861
1589,1.0346485,4.253555,8.780142,20231017_132315_862
1590,1.0106983,4.311035,8.789722,20231017_132315_863
1591,1.0490186,4.3014555,8.813672,20231017_132315_864
1592,1.0250684,4.272715,8.760982,20231017_132315_868
1593,0.9436377,4.368516,8.708291,20231017_132315_869
1594,1.0202783,4.4259963,8.823253,20231017_132315_872
1595,1.0394385,4.4499464,8.842413,20231017_132315_874
1596,0.9915381,4.4259963,8.813672,20231017_132315_876
1597,0.92926764,4.4499464,8.856783,20231017_132315_879
1598,0.92926764,4.5457473,8.904683,20231017_132315_881
1599,0.9244776,4.512217,8.823253,20231017_132315_883
1600,0.9484278,4.4403663,8.875943,20231017_132315_886
1601,1.0202783,4.5074267,8.856783,20231017_132315_889
1602,0.9388477,4.4451566,8.962164,20231017_132315_891
1603,0.93405765,4.4834766,8.875943,20231017_132315_894
1604,0.9963282,4.4643164,8.875943,20231017_132315_896
1605,0.977168,4.4355764,8.890313,20231017_132315_898
1606,1.0346485,4.4547367,8.804092,20231017_132315_901
1607,1.0011182,4.368516,8.866363,20231017_132315_903
1608,1.0394385,4.397256,8.789722,20231017_132315_907
1609,1.0011182,4.282295,8.808882,20231017_132315_909
1610,1.0202783,4.382886,8.808882,20231017_132315_912
1611,0.9963282,4.368516,8.789722,20231017_132315_914
1612,1.0538087,4.4355764,8.741821,20231017_132315_916
1613,1.0154883,4.402046,8.775352,20231017_132315_919
1614,1.092129,4.4259963,8.737032,20231017_132315_921
1615,1.101709,4.3206153,8.746612,20231017_132315_924
1616,1.1112891,4.3254056,8.765772,20231017_132315_926
1617,1.0777588,4.3206153,8.727451,20231017_132315_929
1618,1.1112891,4.3493557,8.770562,20231017_132315_931
1619,1.096919,4.387676,8.837623,20231017_132315_934
1620,1.096919,4.368516,8.751402,20231017_132315_936
1621,1.0873389,4.311035,8.746612,20231017_132315_939
1622,1.1352394,4.4355764,8.765772,20231017_132315_941
1623,1.0777588,4.3062453,8.756192,20231017_132315_944
1624,1.1256592,4.311035,8.818462,20231017_132315_947
1625,1.1304493,4.402046,8.794512,20231017_132315_949
1626,1.1112891,4.4116263,8.746612,20231017_132315_952
1627,1.1879297,4.4834766,8.756192,20231017_132315_954
1628,1.1448194,4.406836,8.756192,20231017_132315_957
1629,1.1591895,4.502637,8.794512,20231017_132315_959
1630,1.1735597,4.4355764,8.775352,20231017_132315_962
1631,1.1208692,4.3445654,8.717872,20231017_132315_964
1632,1.1352394,4.368516,8.703502,20231017_132315_967
1633,1.1256592,4.488267,8.679551,20231017_132315_969
1634,1.0873389,4.416416,8.722662,20231017_132315_972
1635,1.1160791,4.4212065,8.669971,20231017_132315_975
1636,1.0729688,4.4116263,8.703502,20231017_132315_978
1637,1.1112891,4.406836,8.737032,20231017_132315_980
1638,1.1496094,4.387676,8.689131,20231017_132315_982
1639,1.1735597,4.402046,8.775352,20231017_132315_985
1640,1.1112891,4.387676,8.727451,20231017_132315_987
1641,1.1783496,4.4738965,8.789722,20231017_132315_990
1642,1.1735597,4.4643164,8.808882,20231017_132315_993
1643,1.0873389,4.4116263,8.813672,20231017_132315_995
1644,1.1160791,4.368516,8.794512,20231017_132315_997
1645,1.0681788,4.4499464,8.799302,20231017_132316_000
1646,1.1256592,4.397256,8.760982,20231017_132316_002
1647,1.0681788,4.3254056,8.703502,20231017_132316_005
1648,1.101709,4.3541455,8.669971,20231017_132316_008
1649,1.1496094,4.3493557,8.689131,20231017_132316_010
1650,1.1400293,4.3541455,8.741821,20231017_132316_013
1651,1.1160791,4.3254056,8.713081,20231017_132316_015
1652,1.1160791,4.378096,8.698711,20231017_132316_018
1653,1.096919,4.267925,8.765772,20231017_132316_020
1654,1.092129,4.430786,8.698711,20231017_132316_023
1655,1.096919,4.3397756,8.732242,20231017_132316_026
1656,1.0633887,4.406836,8.722662,20231017_132316_029
1657,1.0729688,4.387676,8.741821,20231017_132316_031
1658,1.0681788,4.382886,8.775352,20231017_132316_034
1659,1.0298585,4.4451566,8.765772,20231017_132316_036
1660,1.0202783,4.5313773,8.737032,20231017_132316_039
1661,1.0298585,4.4116263,8.703502,20231017_132316_041
1662,1.0298585,4.406836,8.784932,20231017_132316_044
1663,1.0538087,4.4691067,8.756192,20231017_132316_047
1664,1.0729688,4.493057,8.775352,20231017_132316_049
1665,1.0873389,4.4355764,8.760982,20231017_132316_052
1666,1.0298585,4.382886,8.804092,20231017_132316_054
1667,1.1112891,4.4643164,8.650811,20231017_132316_057
1668,1.0585986,4.3637257,8.756192,20231017_132316_059
1669,1.0346485,4.406836,8.780142,20231017_132316_062
1670,1.0633887,4.3349857,8.741821,20231017_132316_065
1671,1.0777588,4.382886,8.760982,20231017_132316_067
1672,1.1256592,4.3254056,8.799302,20231017_132316_070
1673,1.0490186,4.368516,8.794512,20231017_132316_072
1674,1.1112891,4.258345,8.789722,20231017_132316_074
1675,1.1208692,4.3254056,8.794512,20231017_132316_077
1676,1.096919,4.378096,8.808882,20231017_132316_079
1677,1.101709,4.4451566,8.751402,20231017_132316_082
1678,1.0633887,4.282295,8.880733,20231017_132316_084
1679,1.0825489,4.311035,8.832832,20231017_132316_087
1680,1.092129,4.382886,8.775352,20231017_132316_089
1681,1.0585986,4.3254056,8.866363,20231017_132316_092
1682,1.1160791,4.282295,8.813672,20231017_132316_094
1683,1.0873389,4.3445654,8.851993,20231017_132316_097
1684,1.0729688,4.3014555,8.880733,20231017_132316_100
1685,1.0873389,4.311035,8.866363,20231017_132316_102
1686,1.0777588,4.296665,8.885523,20231017_132316_105
1687,1.1448194,4.3397756,8.866363,20231017_132316_107
1688,1.0346485,4.3637257,8.842413,20231017_132316_109
1689,1.0346485,4.311035,8.885523,20231017_132316_112
1690,1.0681788,4.358936,8.909473,20231017_132316_114
1691,1.0059083,4.397256,8.851993,20231017_132316_117
1692,1.0585986,4.368516,8.804092,20231017_132316_119
1693,1.0681788,4.406836,8.847202,20231017_132316_122
1694,1.0011182,4.3158255,8.789722,20231017_132316_124
1695,1.0442286,4.3493557,8.780142,20231017_132316_127
1696,1.0442286,4.3541455,8.780142,20231017_132316_130
1697,1.0633887,4.368516,8.708291,20231017_132316_133
1698,1.0250684,4.382886,8.737032,20231017_132316_135
1699,1.0825489,4.368516,8.655601,20231017_132316_138
1700,1.0729688,4.3493557,8.660391,20231017_132316_141
1701,1.1064991,4.378096,8.775352,20231017_132316_143
1702,1.0633887,4.3301954,8.760982,20231017_132316_146
1703,1.0681788,4.416416,8.665181,20231017_132316_148
1704,1.1304493,4.402046,8.713081,20231017_132316_151
1705,1.0777588,4.4259963,8.713081,20231017_132316_153
1706,1.1112891,4.4116263,8.732242,20231017_132316_156
1707,1.1160791,4.4595265,8.804092,20231017_132316_158
1708,1.101709,4.4834766,8.770562,20231017_132316_162
1709,1.096919,4.397256,8.784932,20231017_132316_163
1710,1.0490186,4.497847,8.789722,20231017_132316_166
1711,1.1352394,4.5074267,8.751402,20231017_132316_168
1712,1.0729688,4.392466,8.799302,20231017_132316_171
1713,1.1112891,4.430786,8.789722,20231017_132316_174
1714,1.0729688,4.493057,8.775352,20231017_132316_176
1715,1.092129,4.4403663,8.679551,20231017_132316_178
1716,1.1304493,4.358936,8.794512,20231017_132316_181
1717,1.1112891,4.3493557,8.703502,20231017_132316_183
1718,1.1256592,4.382886,8.717872,20231017_132316_187
1719,1.1304493,4.373306,8.794512,20231017_132316_188
1720,1.1687696,4.311035,8.708291,20231017_132316_191
1721,1.2454102,4.382886,8.765772,20231017_132316_193
1722,1.1975098,4.4212065,8.765772,20231017_132316_195
1723,1.1975098,4.397256,8.765772,20231017_132316_198
1724,1.1496094,4.387676,8.837623,20231017_132316_201
1725,1.1687696,4.387676,8.804092,20231017_132316_203
1726,1.1496094,4.382886,8.818462,20231017_132316_205
1727,1.1304493,4.368516,8.804092,20231017_132316_208
1728,1.1448194,4.4259963,8.832832,20231017_132316_211
1729,1.1591895,4.387676,8.770562,20231017_132316_214
1730,1.1879297,4.373306,8.737032,20231017_132316_216
1731,1.1160791,4.3397756,8.808882,20231017_132316_219
1732,1.1496094,4.3541455,8.674761,20231017_132316_221
1733,1.0825489,4.3206153,8.794512,20231017_132316_223
1734,1.0633887,4.358936,8.698711,20231017_132316_226
1735,1.0873389,4.387676,8.746612,20231017_132316_229
1736,1.1064991,4.402046,8.737032,20231017_132316_231
1737,1.096919,4.3254056,8.722662,20231017_132316_234
1738,1.0777588,4.3301954,8.770562,20231017_132316_236
1739,1.0490186,4.3301954,8.765772,20231017_132316_239
1740,1.0250684,4.2918754,8.746612,20231017_132316_241
1741,1.0106983,4.3206153,8.756192,20231017_132316_243
1742,1.0490186,4.3014555,8.746612,20231017_132316_247
1743,1.0585986,4.373306,8.804092,20231017_132316_251
1744,1.0825489,4.3254056,8.837623,20231017_132316_252
1745,1.101709,4.277505,8.760982,20231017_132316_254
1746,1.1064991,4.3637257,8.732242,20231017_132316_256
1747,1.092129,4.3541455,8.804092,20231017_132316_259
1748,1.0681788,4.3637257,8.760982,20231017_132316_262
1749,1.0777588,4.416416,8.789722,20231017_132316_266
1750,1.0538087,4.368516,8.789722,20231017_132316_269
1751,1.0106983,4.373306,8.804092,20231017_132316_271
1752,1.0633887,4.358936,8.842413,20231017_132316_273
1753,1.0298585,4.4212065,8.823253,20231017_132316_274
1754,1.0538087,4.406836,8.828042,20231017_132316_277
